game_id,tag_name
359320,Simulation
246620,Strategy
246620,Simulation
246620,Outbreak Sim
246620,Indie
246620,Singleplayer
246620,Multiplayer
262060,Turn-Based Combat
262060,Dark Fantasy
262060,Dungeon Crawler
262060,RPG
262060,Roguelike
262060,Lovecraftian
774171,Music
774171,Rhythm
774171,Anime
774171,Cute
774171,Casual
774171,Female Protagonist
469600,Tower Defense
469600,Multiplayer
469600,Auto Battler
469600,Strategy
469600,Replay Value
469600,Competitive
389730,Fighting
389730,Action
389730,Multiplayer
389730,Competitive
389730,Arcade
389730,Local Multiplayer
1509510,City Builder
1509510,Building
1509510,Management
1509510,Colony Sim
1509510,Simulation
1509510,Survival
201790,Tower Defense
201790,Co-op
201790,Action
201790,Strategy
201790,Online Co-Op
201790,Indie
1312960,Story Rich
1312960,Comedy
1312960,Funny
1312960,Adventure
1312960,Cooking
1312960,Simulation
1282590,Simulation
1282590,Trains
1282590,Realistic
1282590,Driving
1282590,Singleplayer
1282590,Transportation
1413970,Adventure
1413970,RPG
1413970,Indie
1413970,Anime
1413970,Singleplayer
1413970,Sexual Content
387990,Building
387990,Survival
387990,Sandbox
387990,Open World
387990,Crafting
387990,Multiplayer
1359090,Tactical
1359090,Shooter
1359090,Action
1359090,FPS
1359090,Realistic
1359090,Multiplayer
1366540,Space
1366540,Automation
1366540,Base Building
1366540,Open World
1366540,Building
1366540,Simulation
1313860,Sports
1313860,Soccer
1313860,Football
1313860,PvP
1313860,Multiplayer
1313860,Competitive
412020,Post-apocalyptic
412020,FPS
412020,Open World
412020,Atmospheric
412020,Story Rich
412020,Action
1096530,RPG
1096530,Adventure
1096530,Dungeons & Dragons
1096530,CRPG
1096530,Choices Matter
1096530,Character Customization
673750,Funny
673750,Indie
673750,Co-op
673750,Online Co-Op
673750,Action
673750,Local Co-Op
457140,Colony Sim
457140,Base Building
457140,Survival
457140,Resource Management
457140,Building
457140,Singleplayer
495420,Survival
495420,Open World
495420,Zombies
495420,Base Building
495420,Co-op
495420,Multiplayer
763890,Party-Based RPG
763890,Story Rich
763890,Choices Matter
763890,Turn-Based Tactics
763890,Procedural Generation
763890,Character Customization
214950,Strategy
214950,Turn-Based Strategy
214950,Historical
214950,Grand Strategy
214950,Rome
214950,Tactical
47890,Life Sim
47890,Simulation
47890,Character Customization
47890,Sandbox
47890,Building
47890,Singleplayer
633230,Anime
633230,Action
633230,Character Customization
633230,Multiplayer
633230,Ninja
633230,Fighting
648350,Building
648350,Dinosaurs
648350,Simulation
648350,Management
648350,Strategy
648350,Sandbox
644930,Base Building
644930,Colony Sim
644930,Strategy
644930,Survival
644930,Zombies
644930,RTS
635260,Racing
635260,Driving
635260,Simulation
635260,Sports
635260,Automobile Sim
635260,Multiplayer
805550,Racing
805550,Automobile Sim
805550,Simulation
805550,Driving
805550,VR
805550,Multiplayer
784080,Mechs
784080,Simulation
784080,FPS
784080,Action
784080,Shooter
784080,Co-op
872410,Simulation
872410,Strategy
872410,Historical
872410,Singleplayer
872410,Grand Strategy
872410,Turn-Based Strategy
1099410,Strategy
1099410,Simulation
1099410,Action
1099410,Violent
1099410,Historical
1099410,War
212500,Free to Play
212500,MMORPG
212500,Massively Multiplayer
212500,Fantasy
212500,Open World
212500,RPG
1269710,City Builder
1269710,Roguelite
1269710,Indie
1269710,Old School
1269710,Singleplayer
1269710,God Game
509980,Early Access
509980,Horror
509980,Multiplayer
509980,Co-op
509980,Survival Horror
509980,Online Co-Op
109600,Free to Play
109600,MMORPG
109600,RPG
109600,Massively Multiplayer
109600,Adventure
109600,Multiplayer
881100,Physics
881100,Difficult
881100,Roguelike
881100,Dungeon Crawler
881100,Indie
881100,Action
1511460,Early Access
1511460,City Builder
1511460,Transportation
1511460,Automation
1511460,Space
1511460,Sandbox
1066780,Simulation
1066780,Strategy
1066780,Management
1066780,City Builder
1066780,Transportation
1066780,Trains
391540,Great Soundtrack
391540,Story Rich
391540,Choices Matter
391540,Multiple Endings
391540,Funny
391540,Pixel Graphics
268910,Difficult
268910,Cartoon
268910,Platformer
268910,Great Soundtrack
268910,Co-op
268910,Local Co-Op
1102190,Card Battler
1102190,Roguelite
1102190,Turn-Based Tactics
1102190,Card Game
1102190,PvP
1102190,Roguelike
1172380,Action-Adventure
1172380,Third Person
1172380,Souls-like
1172380,Swordplay
1172380,Platformer
1172380,Open World
1041320,Massively Multiplayer
1041320,Strategy
1041320,Free to Play
1041320,Anime
1041320,Gore
1041320,RPG
534380,Gore
534380,Violent
436150,Gambling
436150,Sports
436150,Card Game
436150,Free to Play
436150,Character Customization
436150,Multiplayer
438100,VR
438100,Free to Play
438100,Memes
438100,Anime
438100,Funny
438100,Multiplayer
997010,Crime
997010,Simulation
997010,Open World
997010,Realistic
997010,Early Access
997010,Multiplayer
1290000,Simulation
1290000,Casual
1290000,Indie
1290000,Relaxing
1290000,Singleplayer
1290000,Early Access
573090,Sandbox
573090,Flight
573090,Open World
573090,Building
573090,Exploration
573090,Programming
285900,Funny
285900,Physics
285900,Multiplayer
285900,Colorful
285900,Party
285900,Party Game
242920,City Builder
242920,Colony Sim
242920,Strategy
242920,Simulation
242920,Survival
242920,Indie
349040,Anime
349040,Fighting
349040,Action
349040,Ninja
349040,Multiplayer
349040,Adventure
719040,RPG
719040,Strategy
719040,Turn-Based Combat
719040,Post-apocalyptic
719040,Co-op
719040,CRPG
719640,Free to Play
719640,Strategy
719640,Massively Multiplayer
719640,Building
719640,PvP
719640,Real Time Tactics
460930,Open World
460930,Shooter
460930,Co-op
460930,Multiplayer
460930,Action
460930,Tactical
599140,Pixel Graphics
599140,Crafting
599140,RPG
599140,Simulation
599140,Sandbox
599140,Indie
1520470,Sexual Content
1520470,Free to Play
1520470,Nudity
1520470,Mature
1520470,Horror
1520470,Multiplayer
376210,Dinosaurs
376210,Survival
376210,Open World
376210,Multiplayer
376210,Simulation
376210,Hunting
1668080,Racing
1668080,Action-Adventure
1668080,Combat Racing
1668080,Cartoon
1668080,Cartoony
1668080,Colorful
431240,Multiplayer
431240,Casual
431240,Mini Golf
431240,Sports
431240,Golf
431240,Indie
470220,Card Game
470220,Multiplayer
470220,Tabletop
470220,Board Game
470220,Casual
470220,Family Friendly
646570,Roguelike Deckbuilder
646570,Card Battler
646570,Card Game
646570,Roguelike
646570,Deckbuilding
646570,Turn-Based
1307550,Open World
1307550,Crafting
1307550,Survival
1307550,Multiplayer
1307550,Sandbox
1307550,RPG
1455630,Board Game
1455630,Multiplayer
1455630,Card Game
1455630,Family Friendly
1455630,Party Game
1455630,Sequel
674940,Multiplayer
674940,Funny
674940,Fighting
674940,Action
674940,Local Multiplayer
674940,2D Fighter
493340,Simulation
493340,Building
493340,Management
493340,Family Friendly
493340,Sandbox
493340,Relaxing
524220,Great Soundtrack
524220,Story Rich
524220,Female Protagonist
524220,Action
524220,Hack and Slash
524220,RPG
493520,Early Access
493520,Online Co-Op
493520,Horror
493520,Multiplayer
493520,FPS
493520,Co-op
897730,Open World Survival Craft
897730,Survival
897730,Exploration
897730,Adventure
897730,Open World
897730,Atmospheric
690790,Racing
690790,Simulation
690790,Automobile Sim
690790,Sports
690790,Multiplayer
690790,Driving
50130,Nudity
627690,Idler
627690,Free to Play
627690,Clicker
627690,Dungeons & Dragons
627690,Strategy
627690,Adventure
1227530,Strategy
1227530,Real Time Tactics
1227530,World War II
1227530,Stealth
1227530,Tactical
1227530,Singleplayer
310950,Fighting
310950,Action
310950,2D Fighter
310950,Multiplayer
310950,Competitive
310950,Arcade
1127500,Casual
1127500,Simulation
1127500,Strategy
1127500,Indie
1127500,Management
1127500,Puzzle
232890,Strategy
232890,Medieval
232890,City Builder
232890,RTS
232890,Multiplayer
232890,Simulation
1335200,Sexual Content
1335200,Free to Play
1335200,Nudity
1335200,Hentai
1335200,Mature
1335200,Female Protagonist
571740,Mini Golf
571740,Multiplayer
571740,Golf
571740,Casual
571740,Sports
571740,Funny
527230,Open World
527230,Strategy
527230,RPG
527230,Online Co-Op
527230,Adventure
527230,Roguelike
1150690,Psychological Horror
1150690,Story Rich
1150690,Indie
1150690,Pixel Graphics
1150690,Hand-drawn
1150690,RPG
252530,Automobile Sim
252530,Simulation
252530,Driving
252530,Realistic
252530,Singleplayer
252530,Moddable
794800,Board Game
794800,Strategy
794800,Casual
794800,Mystery
794800,Family Friendly
794800,Tabletop
1029780,Early Access
1029780,City Builder
1029780,Medieval
1029780,Strategy
1029780,Colony Sim
1029780,Simulation
976590,Simulation
976590,Automobile Sim
976590,Immersive Sim
976590,3D
976590,Colorful
976590,Realistic
505460,Early Access
505460,Massively Multiplayer
505460,Base Building
505460,Wargame
505460,World War II
505460,Sandbox
1277400,RPG
1277400,Adventure
1277400,JRPG
1277400,Exploration
1277400,3D
1277400,Cartoony
8930,Turn-Based Strategy
8930,Strategy
8930,Turn-Based
8930,Multiplayer
8930,Historical
8930,4X
1237970,FPS
1237970,Multiplayer
1237970,Action
1237970,Shooter
1237970,Mechs
1237970,Singleplayer
488860,Gun Customization
488860,Funny
488860,Arena Shooter
488860,Beat 'em up
488860,Hack and Slash
488860,Shooter
1369630,Metroidvania
1369630,Female Protagonist
1369630,Souls-like
1369630,Dark Fantasy
1369630,Singleplayer
1369630,Atmospheric
1088790,Strategy
1088790,Simulation
1088790,Casual
1088790,Indie
1088790,Political Sim
1088790,Military
220200,Space
220200,Simulation
220200,Sandbox
220200,Physics
220200,Science
220200,Space Sim
600480,Simulation
600480,Building
600480,Sandbox
600480,Creature Collector
600480,Cute
600480,Underwater
418240,Stealth
418240,Strategy
418240,Tactical
418240,Ninja
418240,Real Time Tactics
418240,Indie
1372280,2D Fighter
1372280,Action
1372280,Anime
1372280,2D
1372280,PvP
1372280,Multiplayer
42700,Gore
380600,Fishing
380600,Free to Play
380600,Multiplayer
380600,Simulation
380600,Sports
380600,Massively Multiplayer
433340,Cute
433340,Exploration
433340,Adventure
433340,Singleplayer
433340,Open World
433340,First-Person
985830,Sexual Content
985830,Nudity
985830,Gore
985830,Female Protagonist
985830,Violent
985830,Demons
1211630,Party Game
1211630,Party
1211630,Word Game
1211630,Board Game
1211630,Funny
1211630,2D
1295510,JRPG
1295510,RPG
1295510,Turn-Based Combat
1295510,Party-Based RPG
1295510,Story Rich
1295510,Dragons
1119730,Early Access
1119730,Simulation
1119730,Online Co-Op
1119730,Multiplayer
1119730,Farming Sim
1119730,Open World
1237950,Multiplayer
1237950,FPS
1237950,Singleplayer
1237950,Shooter
1237950,Third-Person Shooter
1237950,Space
824270,Action
824270,Shooter
824270,Simulation
824270,FPS
824270,Indie
824270,First-Person
899770,RPG
899770,Action RPG
899770,Hack and Slash
899770,Action
899770,Loot
899770,Adventure
1003590,Casual
1003590,Puzzle
1003590,Colorful
1003590,Abstract
1003590,Psychedelic
1003590,VR
218230,Free to Play
218230,Massively Multiplayer
218230,FPS
218230,Shooter
218230,Action
218230,Open World
1447000,Racing
1447000,Simulation
1447000,Sports
1447000,Motorbike
1447000,First-Person
1447000,Multiplayer
464920,City Builder
464920,Colony Sim
464920,Strategy
464920,Survival
464920,Space
464920,Base Building
992300,Sexual Content
992300,Nudity
992300,Mature
992300,Female Protagonist
992300,Action
992300,Martial Arts
858820,Action
858820,Roguelike
858820,Co-op
858820,Tower Defense
858820,Multiplayer
858820,Online Co-Op
200210,Free to Play
200210,Massively Multiplayer
200210,Pixel Graphics
200210,Action Roguelike
200210,RPG
200210,Perma Death
1057090,Beautiful
1057090,Great Soundtrack
1057090,Metroidvania
1057090,Platformer
1057090,Action
1057090,Singleplayer
1062160,Building
1062160,Simulation
1062160,Puzzle
1062160,Crafting
1062160,Physics
1062160,Difficult
434170,Trivia
434170,Local Multiplayer
434170,Casual
434170,Funny
434170,Board Game
434170,Multiplayer
1566390,Action
1566390,Shooter
1566390,Visual Novel
1566390,FPS
1566390,Anime
1566390,3D Platformer
24200,Free to Play
24200,Superhero
24200,Massively Multiplayer
24200,Action
24200,Open World
24200,MMORPG
233860,Open World
233860,Sandbox
233860,RPG
233860,Survival
233860,Strategy
233860,Building
885970,Strategy
885970,Grand Strategy
885970,Action
885970,RTS
885970,4X
885970,Turn-Based Strategy
860510,Horror
860510,Adventure
860510,Singleplayer
860510,Dark
860510,Puzzle
860510,Atmospheric
201270,Strategy
201270,Historical
201270,Turn-Based Strategy
201270,RTS
201270,Grand Strategy
201270,Tactical
1173800,RPG
1173800,Exploration
1173800,Party-Based RPG
1173800,JRPG
1173800,2D
1173800,Lore-Rich
1643320,Open World
1643320,FPS
1643320,Post-apocalyptic
1643320,RPG
1643320,Survival
1643320,Shooter
766570,Free to Play
766570,Fishing
766570,Multiplayer
766570,Simulation
766570,Open World
766570,Survival
750290,Adventure
750290,Puzzle
750290,Exploration
750290,Hand-drawn
750290,2D
750290,Stylized
233450,Simulation
233450,Building
233450,Sandbox
233450,Strategy
233450,Base Building
233450,Colony Sim
1284410,Free to Play
1284410,Strategy
1284410,RPG
1284410,Card Game
1284410,Multiplayer
1284410,Deckbuilding
1483870,Casual
1483870,Multiplayer
1483870,Hand-drawn
1483870,Funny
1483870,Family Friendly
1483870,Experimental
1368910,Free to Play
1368910,Anime
1368910,Action
1368910,Battle Royale
1368910,Mechs
1368910,Third-Person Shooter
851850,Action
851850,RPG
851850,Anime
851850,Open World
851850,Fighting
851850,Multiplayer
466560,City Builder
466560,RTS
466560,Strategy
466560,Colony Sim
466560,Resource Management
466560,Multiplayer
1125240,Adventure
1125240,Indie
1125240,Action
1125240,RPG
1125240,VR
1125240,Gore
641320,Simulation
641320,Cooking
641320,Realistic
641320,Singleplayer
641320,Sandbox
641320,Funny
799960,Massively Multiplayer
799960,RPG
799960,Magic
799960,Card Game
799960,Free to Play
799960,MMORPG
863550,Stealth
863550,Assassin
863550,Action
863550,Singleplayer
863550,Third Person
863550,Multiplayer
3590,Tower Defense
3590,Zombies
3590,Strategy
3590,Singleplayer
3590,Casual
3590,Comedy
1714040,Auto Battler
1714040,Strategy
1714040,Asynchronous Multiplayer
1714040,Multiplayer
1714040,PvP
1714040,Free to Play
640820,RPG
640820,Fantasy
640820,Party-Based RPG
640820,CRPG
640820,Isometric
640820,Character Customization
677620,Free to Play
677620,FPS
677620,Multiplayer
677620,Arena Shooter
677620,Shooter
677620,Action
552520,Sexual Content
552520,Nudity
955050,Female Protagonist
955050,FPS
955050,Hack and Slash
955050,Shooter
955050,First-Person
955050,Souls-like
1147560,Indie
1147560,Action
1147560,Action Roguelike
1147560,Pixel Graphics
1147560,Roguelite
1147560,2D
655500,Simulation
655500,Sports
655500,Racing
655500,Motocross
655500,Motorbike
655500,Early Access
266840,Strategy
266840,Mythology
266840,RTS
266840,Classic
266840,Multiplayer
266840,Great Soundtrack
872200,Free to Play
872200,Multiplayer
872200,Shooter
872200,Third-Person Shooter
872200,Action
872200,Third Person
604500,Free to Play
604500,Action
604500,Simulation
604500,Tanks
604500,Massively Multiplayer
604500,Casual
1105420,Free to Play
1105420,RPG
1105420,Strategy
1105420,Massively Multiplayer
1105420,Simulation
1105420,Fantasy
1139980,Life Sim
1139980,Pixel Graphics
1139980,Immersive Sim
1139980,Farming Sim
1139980,Collectathon
1139980,RPG
382310,Open World Survival Craft
382310,Survival
382310,Multiplayer
382310,Building
382310,Open World
382310,Crafting
690640,Puzzle Platformer
690640,Online Co-Op
690640,Action-Adventure
690640,Beautiful
690640,Fantasy
690640,Local Co-Op
621060,Simulation
621060,Education
621060,Immersive Sim
621060,Building
621060,Management
621060,First-Person
304050,Free to Play
304050,Open World
304050,Multiplayer
304050,Adventure
304050,MMORPG
304050,Massively Multiplayer
678950,Fighting
678950,Anime
678950,Action
678950,2D Fighter
678950,Multiplayer
678950,Competitive
365360,Tactical RPG
365360,Turn-Based Combat
365360,Strategy
365360,Medieval
365360,RPG
365360,Open World
392160,Space
392160,Simulation
392160,Sandbox
392160,Action
392160,Sci-fi
392160,Open World
1271700,Racing
1271700,Arcade
1271700,Split Screen
1271700,Third Person
1271700,Multiplayer
1271700,PvP
1493760,Life Sim
1493760,Casual
1493760,Simulation
1493760,Strategy
1493760,Character Customization
1493760,Time Management
211820,Open World Survival Craft
211820,Sandbox
211820,Survival
211820,Adventure
211820,Space
211820,Crafting
1372530,Early Access
1372530,Casual
1372530,Time Management
1372530,Transportation
1372530,Minimalist
1372530,Strategy
240720,Psychological Horror
240720,Difficult
240720,Singleplayer
240720,Physics
240720,Funny
240720,Horror
746850,Cyberpunk
746850,Atmospheric
746850,Open World
746850,Sci-fi
746850,Futuristic
746850,Story Rich
1259980,Racing
1259980,Sports
1259980,Motorbike
1259980,First-Person
1259980,Third Person
1259980,Multiplayer
221380,Strategy
221380,RTS
221380,Medieval
221380,Multiplayer
221380,Classic
221380,Historical
379430,Realistic
379430,Nudity
305620,Survival
305620,Open World Survival Craft
305620,Open World
305620,Exploration
305620,Atmospheric
305620,First-Person
502500,Flight
502500,Jet
502500,Military
502500,War
502500,Shooter
502500,Arcade
1361000,Horror
1361000,Multiplayer
1361000,Online Co-Op
1361000,Survival Horror
1361000,Co-op
1361000,Psychological Horror
17390,God Game
17390,Open World
17390,Exploration
17390,Casual
17390,Cute
17390,Colony Sim
898920,Board Game
898920,Wargame
898920,Strategy
898920,Tabletop
898920,Turn-Based Strategy
898920,Turn-Based Tactics
48220,Strategy
48220,Turn-Based Strategy
48220,RPG
48220,Turn-Based
48220,Fantasy
48220,Multiplayer
386940,Multiplayer
386940,Funny
386940,Platformer
386940,Local Multiplayer
386940,Precision Platformer
386940,Level Editor
1562420,Early Access
1562420,Horror
1562420,Online Co-Op
1562420,Survival Horror
1562420,Co-op
1562420,Psychological Horror
438040,Free to Play
438040,RPG
438040,Casual
438040,Massively Multiplayer
438040,Adventure
438040,Multiplayer
10180,Action
10180,FPS
10180,Multiplayer
10180,Shooter
10180,First-Person
10180,Singleplayer
1088090,Simulation
1088090,Dragons
1088090,Indie
1088090,Survival
1088090,Early Access
1088090,RPG
607080,Story Rich
607080,3D Platformer
607080,Comedy
607080,Psychological
607080,Singleplayer
607080,Adventure
1222680,Racing
1222680,Open World
1222680,Multiplayer
1222680,Driving
1222680,Action
1222680,Adventure
322170,Difficult
322170,Music
322170,Precision Platformer
322170,Great Soundtrack
322170,Level Editor
322170,Rhythm
268500,Strategy
268500,Turn-Based
268500,Tactical
268500,Turn-Based Strategy
268500,Turn-Based Tactics
268500,Aliens
19980,Action
19980,Adventure
19980,Parkour
19980,Platformer
19980,Third Person
19980,Singleplayer
1541790,Survival
1541790,City Builder
1541790,4X
1541790,Turn-Based Strategy
1541790,Strategy
1541790,Post-apocalyptic
230290,Sandbox
230290,Space
230290,Simulation
230290,Physics
230290,Science
230290,Destruction
1466640,Adventure
1466640,Atmospheric
1466640,Narration
1466640,Dystopian 
1466640,Story Rich
1466640,Exploration
13500,Gore
720620,Tabletop
720620,RPG
720620,Dungeons & Dragons
720620,Level Editor
720620,Online Co-Op
720620,Building
1158980,Free to Play
1158980,Strategy
1158980,Casual
1158980,Idler
1158980,Adventure
1158980,Indie
1222700,Co-op
1222700,Online Co-Op
1222700,Story Rich
1222700,Split Screen
1222700,Local Co-Op
1222700,Action-Adventure
1307890,City Builder
1307890,Colony Sim
1307890,Base Building
1307890,Management
1307890,Medieval
1307890,Economy
1173790,RPG
1173790,JRPG
1173790,Singleplayer
1173790,2D
1173790,Adventure
1173790,Class-Based
